Date,Time,Location,Operator,Flight #,Route,"AC
        Type",Registration,cn / ln,Aboard,Fatalities,Ground,Summary
"May 19, 1982",1915,South Atlantic Ocean,Military - Royal British Navy,?,?,Westland Sea King HC-4 (helicopter),ZA-294,?,30   (passengers:?  crew:?),21   (passengers:?  crew:?),0,"The helicopter, carrying troops from one ship to another during the Falkland Islands war, crashed into the Atlantic Ocean. Possible bird strike or component failure."
"May 25, 1982",?,"Brazilia, Brazil",VASP,?,Sao Paulo - Brasilia,Boeing B-737-200,PP-SMY,20907,118   (passengers:112  crew:6),2   (passengers:2  crew:0),0,The aircraft broke in two after a hard landing. The pilot's misuse of rain repellant caused an optical illusion.
"May 28, 1982",?,"Off Natuma Island, Indonesia",Pelita Air Service,?,?,Aerospatiale 330G Puma,PK-PDU,1258,10   (passengers:?  crew:?),10   (passengers:?  crew:?),0,The helicopter crashed into the sea.
"June 01, 1982",1440,"Near Songnam-si, South Korea",Military - Republic of South Korea Air Force,?,Training,Fairchild C-123,56-4391,?,53   (passengers:49  crew:4),53   (passengers:49  crew:4),0,Crashed in poor weather conditions after taking off with paratroopers.
"June 08, 1982",0225,"Near Pacatuba, Brazil",VASP,168,Rio de Janerio - Fortaleza,Boeing B-727-212A,PP-SRK,21347/1282,137   (passengers:128  crew:9),137   (passengers:128  crew:9),0,"The aircraft crashed into a 2,500 ft. mountain (Serra da Aratanha) during an approach in heavy rain and fog. Despite two altitude alert system warnings and the co-pilot's warning of the mountains ahead, the captain continued to descend below the minimum descend altitude. Non-observance of air traffic and carrier's procedures."
"June 12, 1982",?,"Tabatinga, Brazil",TABA,?,Eirunepe - Tabatinga,Fairchild-Hiller FH-227B-LCD,PT-LBV,536,44   (passengers:40  crew:4),44   (passengers:40  crew:4),0,The plane crashed into the tower during an approach in adverse weather conditions.
"June 22, 1982",0434,"Bombay, India",Air India,?,Kuala Lumpur - Mumbai,Boeing B-707-437,VT-DJJ,17723/100,111   (passengers:99  crew:12),17   (passengers:15  crew:2),0,"The crew initiated a go-around after a heavy landing and a subsequently bounced lifted off the runway but descended back onto the ground and broke up. Deliberate reduction of engine power by the pilot 12 seconds prior to first impact due to altitude unawareness resulting in a high rate of descent and very hard landing. The aircraft was named ""Gaurishankar."""
"June 24, 1982",2044,"Mount Galunggung, Indonesia",British Airways,009,Kuala Lampur - Perth,Boeing B-747,G-BDXH,21635/365,257   (passengers:247  crew:10),0   (passengers:0  crew:0),0,"The aircraft flew into a plume from a volcanic eruption at 37,000 feet during the night. All engines failed and the windshield lost transparency because of pitting. The first engine was restarted at 12,000 feet, followed by the other three and the plane landed safely at Jakarta. The aircraft was named ""City of Edinburgh."""
"June 28, 1982",1049,"Southern Belarus, USSR",Aeroflot,8641,Leningrad - Kiev,Yakovlev YAK-42,CCCP-42529,8040104,132   (passengers:124  crew:8),132   (passengers:124  crew:8),0,"From an altitude of 30,000 ft., a malfunction occurred causing the aircraft to crash 125 miles from its destination. In-flight failure and jamming of stabilizer screw-jack mechanism due to wear."
"July 03, 1982",?,"Oganda, Gabon",Air Affaires Gabon,?,Booué-Ndjolé-Libreville,Cessna 404 Titan,TR-LYQ,404--425,12   (passengers:?  crew:?),12   (passengers:?  crew:?),0,?
"July 06, 1982",0035,"Near Moscow, Russia",Aeroflot,411,Moscow - 	Dakar,Ilyushin IL-62M,CCCP-86513,4037536,90   (passengers:80  crew:10),90   (passengers:80  crew:10),0,The aircraft crashed and burned in field shortly after takeoff. Failure of the aircraft's power plant fire warning system due to design deficiencies which resulted in false fire indications in both engines.
"July 09, 1982",1609,"Kenner, Louisiana",Pan American World Airways,759,New Orleans - Las Vegas,Boeing B-727-235,N4737,19457/518,145   (passengers:138  crew:7),145   (passengers:138  crew:7),8,"The aircraft crashed during a thunderstorm, 29 seconds after taking off from New Orleans International Airport. The plane reached an altitude of 95 to 150 feet and then began to descend and crashed into trees and houses bursting into flames. Microbust induced windshear. Limited capability of current ground-based low-level windshear detection technology. The aircraft was named ""Clipper Defiance."""
"July 11, 1982",?,"Jolo, Philippines",Philippine Air Lines,480,Jolo-Kota Kinabalu,Hawker Siddeley HS-748-209 Srs. 2,RP-C1014,1636,30   (passengers:25  crew:5),4   (passengers:3  crew:1),0,Takeoff was aborted at V1 when the crew heard unusual sounds from the No.1 engine. The aircraft overran the runway and came to rest against a wall and some vehicles. Misjudged speed and distance and delayed action in aborting the takeoff.
"July 23, 1982",0230,"Castaic, California",Western Helicopter,?,Movie set,Bell UH-1B Huey Helicopter,N87701,6414038,1   (passengers:0  crew:1),0   (passengers:0  crew:0),3,"During the filming of ""Twilight Zone, The Movie"", a helicopter crashed, killing actor Vic Morrow, 53, and two child actors. The helicopter was hovering low over a make believe Vietnamese village when an explosive charge from the special effects hit the tail rotor of the helicopter sending it crashing to the ground. One child, Rene Chen, 6, was crushed to death with the right skid. Vic Morrow and the other child, Myca Dinh Le, 7, were decapitated. Criminal charges against the production company were eventually dismissed in a much publicized trial. The civil trial ended in awards of 2 million dollars to the families of each of the children and $700,000  to the estate of Vic Morrow."
"August 11, 1982",?,Pacific Ocean,Pan American World Airways,PA830,Tokyo - Honolulu,Boeing B-747-121,N754PA,19658/47,285   (passengers:270  crew:25),1   (passengers:1  crew:0),0,"A sixteen-year-old boy was killed when a bomb detonated under a seat cushion. The explosion caused minor damage and the plane landed safely at Honolulu. The bomb was placed onboard by Mohammed Rashed, a Jordanian terrorist with the May 15 Organization."
"August 12, 1982",?,"Mindat, Myanmar",Burma Airways,?,?,de Havilland Canada DHC-6 Twin Otter 300,XY-AEB,501,8   (passengers:5  crew:3),8   (passengers:5  crew:3),0,Hit high ground in poor weather.
"August 14, 1982",0900,"Near Managua, Nicaragua",Military - Nicaraguan Air Force,?,Managua - El Rodeo,Arava 201,223,006,20   (passengers:18  crew:2),20   (passengers:18  crew:2),0,Rolled to the right and crashed from an altitude of 500 ft. shortly after becoming airborne.
"August 14, 1982",1707,"Sukhumi, Georgia, USSR",Aeroflot / Aeroflot,?,Sukhumi - Kutaisi,Let 410UVP Turbojet / Tupolev TU-134V,67191 / 65836,781120 / 17113,11   (passengers:9  crew:2),11   (passengers:9  crew:2),0,Ground collision. Eleven killed on the LET and none on the Tupolev.
"September 01, 1982",?,"Near Valladolid, Ecuador",Aerolineas Condor,?,Zumba - Loja,de Havilland Canada DHC-4A Caribou,HC-BHZ,249,44   (passengers:41  crew:3),44   (passengers:41  crew:3),0,Flew into a mountain in the Andes after the pilot became disoriented in a low ceiling.
"September 04, 1982",?,"Rio Branco, Brazil",Cia Brasiliera de Tratores,?,Porto Velho - Rio Branco,Gates Learjet 25B,PT-JBQ,25B-119,10   (passengers:8  crew:2),10   (passengers:8  crew:2),0,The plane ran out of fuel on the third approach in poor weather.
"September 11, 1982",1250,"Near Mannheim, West Germany",Military - U.S. Army,?,?,Boeing Vertol CH-47C (helicopter),74-22292,?,46   (passengers:42  crew:4),46   (passengers:42  crew:4),0,Crashed helicopter experiencing catastrophic mechanical failure and separation of one of the rotors. The aircraft was carrying French and German sky divers as part of Mannheim's 375 birthday celebration. Bearing failure in the forward transmission pack.
"September 13, 1982",1200,"Near Malaga, Spain",Spantax,995,Malaga - New York City,McDonnell Douglas DC-10-30CF,EC-DEG,46962/238,394   (passengers:381  crew:13),50   (passengers:47  crew:3),0,The aircraft crashed during takeoff after intense vibration caused by a blown retreaded tire. The crew aborted the takeoff above VR and overran the runway. They also  failed to apply reverse thrust symmetrically.
"September 29, 1982",1923,"Luxembourg, Luxembourg",Aeroflot,343,Moscou-Luxembourg-La Havane-Lima,Ilyushin IL-62M,CCCP-86470,72503,77   (passengers:66  crew:11),7   (passengers:?  crew:?),0,"The aircraft swerved to the right after landing, sideswiped a water tower, crashed into a building and continued into a revine where it exploded and burned. Failure of the control mechanism on the No.1 engine reverser."
"November 17, 1982",?,Off Taiwan,Far Eastern Air Transport,?,?,Bell 212,B-2311,30575,15   (passengers:?  crew:?),15   (passengers:?  crew:?),0,The helicopter crashed into the sea.
"November 29, 1982",?,"Lubango, Angola",TAAG Angola Airlines,?,?,Antonov AN-26,D2-TAB,4607,15   (passengers:9  crew:6),15   (passengers:9  crew:6),0,Flew into a mountain while descending for a landing.
"November 29, 1982",?,"Quetame, Colombia",Aerolineas Centrales de Colombia,?,San Jose del Guaviare - Bogotá,de Havilland Canada DHC-6 Twin Otter 310,HK-2536,713,22   (passengers:20  crew:2),22   (passengers:20  crew:2),0,"Crashed into a mountain. Flying under VFR in IFR conditions, navigation error and lack of adequate training."
"December 07, 1982",1907,"Near Pueblo, Colorado",Pioneer Airlines,?,"Sante Fe, NM - Pueblo, CO",Swearingen SA.227AC Metro III,N30093,AC-449,2   (passengers:0  crew:2),2   (passengers:0  crew:2),0,The cargo plane flew into a hill while descending to land. The pilot may have had a physical imparement.
"December 09, 1982",1327,"La Serena, Chile",Aeronor Chile,304,Santiago - La Serena,Fairchild F-27J,CC-CJE,0063,46   (passengers:42  crew:4),46   (passengers:42  crew:4),0,"While on approach, the aircraft suddenly banked to the left and went into a steep descent and crashed.  Inadequate flight procedures by the pilot in command after experiencing a loss of power in the left engine.  Inadequate flight planning by the pilot-in-command in coordinating the adoption of measures and applying procedures to successfully remedy a stall condition caused by total loss of power in the left engine when the aircraft was flying at low altitude on final approach to land."
"December 09, 1982",1430,"Near San Andres de Bocay, Nicaragua",Military - Nicaraguan Air Force,?,?,Mil Mi-8 (helicopter),265,?,88   (passengers:84  crew:4),84   (passengers:84  crew:0),0,The helicopter was shot down by Sandinistan rebels.
"December 23, 1982",2044,"Rostov-on-Don, Russia",Aeroflot,?,Rostov-on-Don - Krasnovodsk,Antonov AN-26,CCCP-26627,5208,16   (passengers:0  crew:16),16   (passengers:0  crew:16),0,"Inadequate and untimely actions of the crew in retracting  the flaps after takeoff, which resulted in severe loss of height and collision with obstacles. Overloaded,"
"December 24, 1982",1710,"Guangzhou, China",CAAC,?,Changsha-Canton,Ilyushin IL-18B,B-202,189001401,69   (passengers:58  crew:11),25   (passengers:25  crew:0),0,A passenger's cigarette caused a fire in the cabin which led to an oxygen tank exploding.
